date,price
09/22/2019,$91.53
05/13/2019,$54.24
08/09/2019,$63.83
12/11/2018,$13.48
03/23/2019,$68.12
09/15/2019,$79.06
11/14/2018,$16.37
06/09/2019,$15.29
12/15/2018,$12.95
05/13/2019,$54.25
04/25/2019,$14.36
10/06/2018,$33.90
06/10/2019,$29.64
12/27/2018,$73.82
08/03/2019,$89.40
08/14/2019,$77.37
10/12/2018,$80.94
04/21/2019,$97.84
11/23/2018,$64.75
11/25/2018,$22.64
01/02/2019,$51.76
04/25/2019,$39.92
09/24/2019,$61.27
02/16/2019,$98.94
10/12/2018,$81.24
10/11/2018,$47.68
04/03/2019,$26.67
01/26/2019,$48.53
12/14/2018,$24.12
11/15/2018,$54.16
04/05/2019,$67.98
11/06/2018,$28.06
10/20/2018,$38.14
04/07/2019,$53.94
11/10/2018,$39.87
07/15/2019,$34.43
05/30/2019,$28.65
02/23/2019,$35.47
07/12/2019,$94.52
11/18/2018,$10.13
12/12/2018,$43.95
08/10/2019,$90.98
01/05/2019,$65.82
02/28/2019,$25.78
10/26/2018,$27.19
11/09/2018,$33.53
11/28/2018,$52.66
07/18/2019,$77.27
11/09/2018,$63.77
04/03/2019,$42.06
